CODIGO_UNICO,NOMBRE_INVERSION,AVANCE_FISICO,MONTO_VIABLE,DEPARTAMENTO,PROVINCIA,BENEFICIARIO,SECTOR,COSTO_ACTUALIZADO,PIM_ANIO_ACTUAL,TIPO_INVERSION,EFICIENCIA_AVANCE,BENEFICIARIOS_POR_MILLON,INDICE_PRIORIDAD,CATEGORIA_PROYECTO,ESTADO_AVANCE
2482311,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO EN LA CALLE ALFONSO UGARTE DEL  DISTRITO DE COISHCO - PROVINCIA DE SANTA - DEPARTAMENTO DE ANCASH,59.2,712395.2,ANCASH,SANTA,250,GOBIERNOS LOCALES,712395.2,0,PROYECTO DE INVERSION,83.09994227922928,350.92881030079934,0.577590760762666,GRANDE,MEDIO
2536497,CREACION DEL SERVICIO DE DISTRIBUCION ELECTRICA EN AV. LOS PINGUINOS -HACIA LA PLAYA lOS LEONES DEL DISTRITO DE MARCONA - PROVINCIA DE NASCA - DEPARTAMENTO DE ICA,90.27,275819.73,ICA,NASCA,884,GOBIERNOS LOCALES,358270.27,0,PROYECTO DE INVERSION,327.2789803688083,3204.9918981502883,0.6708066984228183,MEDIANO,AVANZADO
2648040,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN EL SECTOR DE MANATARUSHIATO DEL   DISTRITO DE KUMPIRUSHIATO DE LA PROVINCIA DE LA CONVENCION DEL DEPARTAMENTO DE CUSCO,0.0,4364337.48,CUSCO,LA CONVENCION,468,GOBIERNOS LOCALES,4364337.48,49557,PROYECTO DE INVERSION,0.0,107.2327706426589,0.3999430253686916,MEGA,SIN_INICIAR
2650126,MEJORAMIENTO DEL SERVICIO DE EDUCACION PRIMARIA EN I.E. 33015  DE CENTRO POBLADO CONCHUMAYO DISTRITO DE SANTA MARIA DEL VALLE DE LA PROVINCIA DE HUANUCO DEL DEPARTAMENTO DE HUANUCO,0.0,1277231.11,HUANUCO,HUANUCO,29,GOBIERNOS LOCALES,1277231.11,0,PROYECTO DE INVERSION,0.0,22.70536614160612,0.399983288486363,GRANDE,SIN_INICIAR
2407774,"MEJORAMIENTO URBANO INTEGRAL DE LA LOCALIDAD DE SAN ROQUE DE CUMBAZA, DISTRITO DE SAN ROQUE DE CUMBAZA - PROVINCIA DE LAMAS - DEPARTAMENTO DE SAN MARTÍN",0.0,6878078.8,SAN MARTIN,LAMAS,0,GOBIERNOS LOCALES,6878078.8,0,PROGRAMA DE INVERSION,0.0,0.0,0.3999099512920985,MEGA,SIN_INICIAR
2191205,CREACION DEL CENTRO DE SERVICIOS - TAMBO EN EL CENTRO POBLADO SAIRE - SAPILLICA -  AYABACA - PIURA,95.02,776520.44,PIURA,AYABACA,10736,"VIVIENDA, CONSTRUCCION Y SANEAMIENTO",1076193.58,336409,PIP MENOR (SNIP),122.36638613144557,13825.77900975794,0.6850535922547991,GRANDE,AVANZADO
2581741,"RENOVACION DE PUENTE EN EL(LA) DEL CAMINO VECINAL QUE VA DESDE INTERSECCION DE CAMINO VECINAL PI-609 HASTA C. P NUEVO HORIZONTE DE LA ZONA VALLE DE LOS INCAS EN LA LOCALIDAD NUEVO HORIZONTE, DISTRITO DE TAMBO GRANDE, PROVINCIA PIURA, DEPARTAMENTO PIURA",97.7,463466.39,PIURA,PIURA,0,GOBIERNOS LOCALES,356144.26,7349,INVERSIONES IOARR,210.80277255919248,0.0,0.6930939322495703,MEDIANO,AVANZADO
2279088,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE EDUCACIÓN PRIMARIA DE LA I.E. N° 10038 DEL C.P. NUEVA ARICA DEL DISTRITO DE NUEVA ARICA - PROVINCIA DE CHICLAYO - DEPARTAMENTO DE LAMBAYEQUE,0.0,3110451.18,LAMBAYEQUE,CHICLAYO,65,GOBIERNOS LOCALES,3407098.31,3359599,PROYECTO DE INVERSION,0.0,20.89728989091544,0.3999593003289592,MEGA,SIN_INICIAR
2566390,"CONSTRUCCION DE ESPACIO DEPORTIVO ABIERTO Y VEREDA EN EL(LA) SECTOR SAN MARTIN DE PORRES DE YANICO  DISTRITO DE PAUCARCOLLA, PROVINCIA PUNO, DEPARTAMENTO PUNO",0.0,59383.0,PUNO,PUNO,0,GOBIERNOS LOCALES,62473.35,0,INVERSIONES IOARR,0.0,0.0,0.3999992225629706,PEQUEÑO,SIN_INICIAR
2516954,MEJORAMIENTO DE LOS SERVICIOS DE INHUMACIÓN EN EL CEMENTERIO MUNICIPAL  DISTRITO DE POCOLLAY - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,17.26,1585379.37,TACNA,TACNA,1541,GOBIERNOS LOCALES,4780662.98,4624338,PROYECTO DE INVERSION,10.886984104000296,972.0070975819496,0.4517597835022762,GRANDE,INICIAL
2527438,CREACION DEL SERVICIO DE RECREACIÓN DEL PARQUE EN LA UPIS LOS OLIVOS DEL DISTRITO DE CHICLAYO - PROVINCIA DE CHICLAYO - DEPARTAMENTO DE LAMBAYEQUE,0.0,806357.66,LAMBAYEQUE,CHICLAYO,1986,GOBIERNOS LOCALES,587453.26,0,PROYECTO DE INVERSION,0.0,2462.926934928602,0.3999901383473446,GRANDE,SIN_INICIAR
2664539,CREACION DEL SERVICIO DE DRENAJE PLUVIAL EN EL AA.HH. MIRNA SORIA DE VALDEZ   DISTRITO DE MANANTAY DE LA PROVINCIA DE CORONEL PORTILLO DEL DEPARTAMENTO DE UCAYALI,0.0,672012.91,UCAYALI,CORONEL PORTILLO,741,GOBIERNOS LOCALES,672012.91,0,PROYECTO DE INVERSION,0.0,1102.657387936193,0.3999914613464356,MEDIANO,SIN_INICIAR
2634471,"RENOVACION DE SUPERFICIE DE RODADURA EN EL(LA) MUNICIPALIDAD PROVINCIAL DE HUALLAGA  DISTRITO DE SAPOSOA, PROVINCIA HUALLAGA, DEPARTAMENTO SAN MARTIN",0.0,89434.37,SAN MARTIN,HUALLAGA,0,GOBIERNOS LOCALES,95000.0,0,INVERSIONES IOARR,0.0,0.0,0.3999988291264441,PEQUEÑO,SIN_INICIAR
2094423,"RECONSTRUCCION Y MEJORAMIENTO DE VIAS URBANAS DEL CONGLOMERADO DE CAQUETA, DISTRITO DE SAN MARTIN DE PORRES - LIMA - LIMA",0.0,5609377.0,LIMA,LIMA,24618,GOBIERNOS LOCALES,5642922.39,0,PIP MAYOR (SNIP),0.0,4388.722669201945,0.3999351797838849,MEGA,SIN_INICIAR
2217851,"CONSTRUCCION DE PISTAS Y VEREDAS EN LA AV. INDEPENDENCIA DE LA LOCALIDAD DE PISACOMA, DISTRITO DE PISACOMA - CHUCUITO - PUNO",41.11,2587369.0,PUNO,CHUCUITO,1201,GOBIERNOS LOCALES,2761336.24,0,PIP MAYOR (SNIP),15.888727120097675,464.1780897892802,0.5232965462908864,MEGA,MEDIO
2601885,"MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA CALLE CEMENTERIO, TRAMO: AV. SALAVERRY - AV. KAYPIN CRUZ DEL   DISTRITO DE HUAYUCACHI DE LA PROVINCIA DE HUANCAYO DEL DEPARTAMENTO DE JUNIN",99.5,356234.84,JUNIN,HUANCAYO,13356,GOBIERNOS LOCALES,659684.44,0,PROYECTO DE INVERSION,279.31013148517417,37492.12177000992,0.6985000119216243,MEDIANO,AVANZADO
2380605,"MEJORAMIENTO DE LA INFRAESTRUCTURA DEL ESTADIO MUNICIPAL MOISES RIVERA ZAPATA DE LA LOCALIDAD DE PUERTO ROSARIO, DISTRITO DE LABERINTO – TAMBOPATA – MADRE DE DIOS",0.0,1386183.14,MADRE DE DIOS,TAMBOPATA,0,GOBIERNOS LOCALES,1386183.14,0,PROYECTO DE INVERSION,0.0,0.0,0.3999818519193512,GRANDE,SIN_INICIAR
2333579,"CREACION DE LOS SERVICIOS RECREATIVOS EN LOS PARQUES DEL LOTE 1, MZ 25 Y LOTE 2 MZ. 23 EN EL P.J. MIGUEL GRAU, ZONA D, DISTRITO DE PAUCARPATA - AREQUIPA - AREQUIPA",100.0,3781926.0,AREQUIPA,AREQUIPA,5497,GOBIERNOS LOCALES,1490258.99,0,PIP MAYOR (SNIP),26.44155385377715,1453.4922153421298,0.699952410972327,MEGA,COMPLETADO
2480922,CREACION DEL SERVICIO DE ACCESIBILIDAD PEATONAL EN LAS VIAS INTERNAS DE LA ASOCIACION PARQUE INDUSTRIAL PAMPA LA CORONELA - SECTOR LA GRAMA -  DISTRITO DE PUENTE PIEDRA - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,100.0,656424.12,LIMA,LIMA,2161,GOBIERNOS LOCALES,231223.63,0,PROYECTO DE INVERSION,152.34053252034676,3292.0789077646937,0.6999921625626522,MEDIANO,COMPLETADO
2650097,CREACION DEL SERVICIO DE LIMPIEZA PÚBLICA EN EL BOTADERO MUNICIPAL PARA DISPOSICION FINAL DE RESIDUOS SOLIDOS   DISTRITO DE PATIBAMBA DE LA PROVINCIA DE LA MAR DEL DEPARTAMENTO DE AYACUCHO,0.0,193288.0,AYACUCHO,LA MAR,1302,GOBIERNOS LOCALES,193288.0,150000,PROYECTO DE INVERSION,0.0,6736.062249079095,0.399997925276191,PEQUEÑO,SIN_INICIAR
2099161,"CONSTRUCCION DEL CERCO PERIMETRICO DE LA I.E. N° 22713 SAN MARTIN DE PORRES - CANTAYO, PROVINCIA DE NAZCA - ICA",0.0,94619.39,ICA,NASCA,23,GOBIERNOS LOCALES,94619.39,0,PIP MENOR (SNIP),0.0,243.07914054402596,0.3999987692955098,PEQUEÑO,SIN_INICIAR
2077228,"CONSTRUCCION DE MURO DE CONTENCIÓN PARA REFORZAMIENTO DE TALUD EN EL SECTOR CHIHUANGA EN EL CENTRO POBLADO PICHIÚ SAN PEDRO, DISTRITO DE SAN MARCOS - HUARI - ANCASH",0.0,264957.0,ANCASH,HUARI,170,GOBIERNOS LOCALES,264957.0,0,PIP MAYOR (SNIP),0.0,641.6135448393513,0.3999965906759139,MEDIANO,SIN_INICIAR
2445325,"ADQUISICION DE TERRENO PARA EDIFICACIÓN PÚBLICA EN EL(LA) IE 641 - HUARI BARRIO VIRA DISTRITO DE HUARI, PROVINCIA HUARI, DEPARTAMENTO ANCASH",0.0,108500.0,ANCASH,HUARI,0,GOBIERNOS LOCALES,126152.0,0,INVERSIONES IOARR,0.0,0.0,0.3999985795166844,PEQUEÑO,SIN_INICIAR
2535077,"REPARACION DE CAMINO DE HERRADURA EN EL(LA) TRAMO 1: SECTOR CHINCHERPAMPA A SECTOR CCOJELAQUE , TRAMO 2: SECTOR PIATA CAIJANO AL SECTOR TINQUE MOCCO, TRAMO 3: SECTOR JUCALLATA AL SECTOR CANDILE  DISTRITO DE HUATA, PROVINCIA PUNO, DEPARTAMENTO PUNO",55.36,130567.62,PUNO,PUNO,0,GOBIERNOS LOCALES,130567.62,0,INVERSIONES IOARR,423.9948618194925,0.0,0.566078290604473,PEQUEÑO,MEDIO
2015885,PROMOCION DE ACCIONES TURISTICAS EN LA PROVINCIA DE CONDORCANQUI,0.0,698752.0900000001,AMAZONAS,CONDORCANQUI,50337,GOBIERNOS REGIONALES,0.0,0,PIP MAYOR (SNIP),0.0,72038.42495841408,0.4000084742641083,MEDIANO,SIN_INICIAR
2525912,"MEJORAMIENTO DEL SERVICIO EDUCATIVO EN EL NIVEL PRIMARIA DE LA I.E. N° 80398 DEL CASERÍO DE LICAME,  DISTRITO DE CHUGAY - PROVINCIA DE SANCHEZ CARRION - DEPARTAMENTO DE LA LIBERTAD",100.0,965096.71,LA LIBERTAD,SANCHEZ CARRION,691,GOBIERNOS LOCALES,346695.64,0,PROYECTO DE INVERSION,103.6165588006201,715.9904213122849,0.6999876067499811,GRANDE,COMPLETADO
2658949,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN EMP. AR-107 (PAMPACOLCA) - PISCOPAMPA - SIHUARPO   DISTRITO DE PAMPACOLCA DE LA PROVINCIA DE CASTILLA DEL DEPARTAMENTO DE AREQUIPA,0.0,7551102.99,AREQUIPA,CASTILLA,2229,GOBIERNOS LOCALES,7551102.99,0,PROYECTO DE INVERSION,0.0,295.1886635570838,0.3999019203173576,MEGA,SIN_INICIAR
2590389,MEJORAMIENTO DE LOS SERVICIOS TURÍSTICOS PÚBLICOS EN RECURSOS TURÍSTICOS  EN LA ACTIVIDAD TURISTICA EN EL   DISTRITO DE PALCAZU DE LA PROVINCIA DE OXAPAMPA DEL DEPARTAMENTO DE PASCO,0.0,1589751.0,PASCO,OXAPAMPA,2033,GOBIERNOS LOCALES,1589751.0,35000,PROYECTO DE INVERSION,0.0,1278.8166197096275,0.3999798985118709,GRANDE,SIN_INICIAR
2613634,"CONSTRUCCION DE ARCO EN C Y PLAZOLETA EN EL(LA) LOCALIDAD DE ACOLLA  DISTRITO DE ACOLLA, PROVINCIA JAUJA, DEPARTAMENTO JUNIN",0.0,320019.4,JUNIN,JAUJA,0,GOBIERNOS LOCALES,316640.29,0,INVERSIONES IOARR,0.0,0.0,0.3999958102766118,MEDIANO,SIN_INICIAR
2045786,CONSTRUCCION E IMPLEMENTACION DE LA COMISARIA PNP HUACCANA-PROVINCIA DE CHINCHEROS REGION APURIMAC,0.0,1022794.0,APURIMAC,CHINCHEROS,9311,INTERIOR,1022794.0,0,PIP MAYOR (SNIP),0.0,9103.49493641926,0.3999898691324984,GRANDE,SIN_INICIAR
2171470,MEJORAMIENTO DE LOS SERVICIOS ACADEMICOS Y DE INVESTIGACION DEL LABORATORIO DE FISICA GENERAL DE LA FACULTAD DE CIENCIAS DE LA UNI,69.0,5022701.0,LIMA,LIMA,1157,EDUCACION,5792407.14,743908,PIP MAYOR (SNIP),13.737628419450012,230.35414610585025,0.606934647197058,MEGA,MEDIO
2666374,"RENOVACION DE PUENTE Y VIAS VECINALES EN EL(LA) CRUCE BARRIO HUARANGAL – PACHACHACA EN EL CENTRO POBLADO HUAMPARAN, DISTRITO DE HUARI, PROVINCIA HUARI, DEPARTAMENTO ANCASH",0.0,245000.0,ANCASH,HUARI,0,GOBIERNOS LOCALES,245000.0,0,INVERSIONES IOARR,0.0,0.0,0.3999967924405584,MEDIANO,SIN_INICIAR
2421238,"REPARACIÓN DE VIAS VECINALES EN EL(LA) RUTA QUIRPON, SAN JACINTO, SIMIRIS (14 KM)  DISTRITO DE SANTO DOMINGO, PROVINCIA MORROPON, DEPARTAMENTO PIURA",0.0,3105108.61,PIURA,MORROPON,0,GOBIERNOS LOCALES,3105108.61,0,INTERVENCIONES IRI,0.0,0.0,0.3999593475188408,MEGA,SIN_INICIAR
2435296,MEJORAMIENTO DEL SERVICIO DE EDUCACION PRIMARIA DE LA I.E.P. N° 60362 EN LA COMUNIDAD NUEVO PERU DEL DISTRITO DE PUTUMAYO - PROVINCIA DE PUTUMAYO - DEPARTAMENTO DE LORETO,0.0,410145.06,LORETO,PUTUMAYO,6,GOBIERNOS LOCALES,410145.06,0,PROYECTO DE INVERSION,0.0,14.628970540325415,0.3999946324400343,MEDIANO,SIN_INICIAR
2021576,AMPLIACION DEL SISTEMA DE AGUA POTABLE E INSTALACION DEL SISTEMA DE ALCANTARILLADO DE LA LOCALIDAD DE CAHUAC,0.0,890380.0,HUANUCO,YAROWILCA,1200,GOBIERNOS REGIONALES,890380.0,0,PIP MAYOR (SNIP),0.0,1347.739167546441,0.39998876314613,GRANDE,SIN_INICIAR
2188515,"MEJORAMIENTO DE LA PRESTACIÓN EN EL SERVICIO DEL CLUB DE MADRES “MUJER HEROICA” DEL SECTOR SAN LUIS EN EL CENTRO POBLADO DE NARANJILLO, DISTRITO DE NUEVA CAJAMARCA - RIOJA - SAN MARTIN",0.0,137580.76,SAN MARTIN,RIOJA,60,GOBIERNOS LOCALES,148500.0,0,PIP MENOR (SNIP),0.0,436.1074906113326,0.3999982197928244,PEQUEÑO,SIN_INICIAR
2303293,"MEJORAMIENTO DEL SERVICIO DEPORTIVO Y RECREATIVO EN LA MZ 38 LOTE 1, CENTRO POBLADO MARÍA DEL SOCORRO, DISTRITO DE HUANCHACO - TRUJILLO - LA LIBERTAD",0.0,580735.45,LA LIBERTAD,TRUJILLO,17601,GOBIERNOS LOCALES,437473.98,0,PIP MENOR (SNIP),0.0,30308.120504784067,0.3999985588556222,MEDIANO,SIN_INICIAR
2263485,"MEJORAMIENTO DE LA SEÑALIZACIÓN DE LAS VÍAS DE TRANSITO DEL CERCADO DE PÁTAPO, DISTRITO DE PATAPO - CHICLAYO - LAMBAYEQUE",0.0,94911.41,LAMBAYEQUE,CHICLAYO,400,GOBIERNOS LOCALES,94911.41,0,PIP MENOR (SNIP),0.0,4214.456407296025,0.3999988974557197,PEQUEÑO,SIN_INICIAR
2683324,CREACION DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN LA CASA COMUNAL  DE CENTRO POBLADO SAN JUAN DE VILLA DISTRITO DE TURPO DE LA PROVINCIA DE ANDAHUAYLAS DEL DEPARTAMENTO DE APURIMAC,0.0,216714.95,APURIMAC,ANDAHUAYLAS,56,GOBIERNOS LOCALES,216714.95,0,PROYECTO DE INVERSION,0.0,258.403954134221,0.3999971823571465,PEQUEÑO,SIN_INICIAR
2513790,"REHABILITACION DEL LOCAL ESCOLAR RAMON CASTILLA CON CÓDIGO LOCAL 255949 DISTRITO DE ASCOPE, PROVINCIA DE ASCOPE, DEPARTAMENTO DE LA LIBERTAD",0.0,8064613.21,LA LIBERTAD,ASCOPE,0,GOBIERNOS LOCALES,8105733.21,42856,INTERVENCIONES IRI,0.0,0.0,0.3998944170260421,MEGA,SIN_INICIAR
2669350,"RENOVACION DE VIAS VECINALES EN EL(LA) SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN EL CAMINO VECINAL EN EL SECTOR LUCIACAPANA A PACCALI  DISTRITO DE SANTIAGO DE CHOCORVOS, PROVINCIA HUAYTARA, DEPARTAMENTO HUANCAVELICA",0.0,46452.49,HUANCAVELICA,HUAYTARA,0,GOBIERNOS LOCALES,56483.77,42485,INVERSIONES IOARR,0.0,0.0,0.3999993918509246,PEQUEÑO,SIN_INICIAR
2251802,"MEJORAMIENTO, AMPLIACION DEL SERVICIO EDUCATIVO EN LA CUENCA DEL RIO SANTIAGO, EN LAS TRES INSTITUCIONES EDUCATIVAS DEL NIVEL SECUNDARIO EN LOS CENTROS POBLADOS DE CHAPIZA, CUCUASA Y SOLEDAD, DISTRITO DE RIO SANTIAGO - CONDORCANQUI - AMAZONAS",0.0,9997335.0,AMAZONAS,CONDORCANQUI,4905,GOBIERNOS LOCALES,9997335.0,0,PIP MAYOR (SNIP),0.0,490.6307530957,0.3998708307599434,MEGA,SIN_INICIAR
2159993,"CREACION, MEJORAMIENTO E  IMPLEMENTACION DE LA INFRAESTRUCTURA DEPORTIVA DE BASQUETBOL Y VOLEIBOL EN LAS INSTITUCIONES EDUCATIVAS DE LA PROVINCIA DE ICA, PALPA, NASCA, PISCO, CHINCHA - REGIÓN ICA",100.0,6964455.0,ICA,ICA,19542,GOBIERNOS REGIONALES,8837300.21,0,PIP MAYOR (SNIP),14.35862533392778,2805.962562756167,0.6999156618734059,MEGA,COMPLETADO
2274867,"MEJORAMIENTO DEL CAMINO DE HERRADURA EN LOS SECTORES DE CCASAPATA, OCCOTUNA, INCAÑAN UCHCUS, CHACARILLA Y YAULI, DISTRITO DE YAULI - HUANCAVELICA - HUANCAVELICA",0.0,265036.28,HUANCAVELICA,HUANCAVELICA,7115,GOBIERNOS LOCALES,320882.51,0,PIP MENOR (SNIP),0.0,26845.381319116008,0.3999990210027872,MEDIANO,SIN_INICIAR
2380243,MEJORAMIENTO DE LOS SERVICIOS DE LA VETERINARIA MUNICIPAL Y CANILES,0.0,418934.77,LIMA,LIMA,0,GOBIERNOS LOCALES,1236433.56,0,PROYECTO DE INVERSION,0.0,0.0,0.3999945152634527,MEDIANO,SIN_INICIAR
2434351,CREACION DE LA LOSA DEPORTIVA EN LA ASOCIACIÓN DE VIVIENDA 06 DE AGOSTO DEL DISTRITO DE PERENE - PROVINCIA DE CHANCHAMAYO - DEPARTAMENTO DE JUNIN,0.0,210490.73,JUNIN,CHANCHAMAYO,294,GOBIERNOS LOCALES,365463.15,0,PROYECTO DE INVERSION,0.0,1396.736093793774,0.3999973471665306,PEQUEÑO,SIN_INICIAR
2251708,"AMPLIACION DEL SERVICIO EDUCATIVO DE NIVEL INICIAL N  647 MARIANO MELGAR EN EL SECTOR MARIANO MELGAR, PUEBLO JOVEN INCA PACHACUTEC, DISTRITO VILLA MARIA DEL TRIUNFO,LIMA METROPOLITANA",0.0,3715114.0,LIMA,LIMA,2258,EDUCACION,4043000.0,0,PIP MAYOR (SNIP),0.0,607.7875403015897,0.3999521517471652,MEGA,SIN_INICIAR
2196600,"MEJORAMIENTO DEL PSJE. MUNICIPAL (ENTRE LA CA. MUNICIPAL Y LA CA. SAN AGUSTIN) Y CALLE SAN AGUSTIN (ENTRE EL PSJE. MUNICIPAL Y LA CA. MANUEL TELLO ENCINAS), DISTRITO DE TIGRE - LORETO - LORETO",0.0,1945174.0,LORETO,LORETO,8352,GOBIERNOS LOCALES,2397347.23,0,PIP MAYOR (SNIP),0.0,4293.703288240538,0.399977457476158,GRANDE,SIN_INICIAR
2562225,AMPLIACION DEL SERVICIO DE MOVILIDAD URBANA EN LA VÍA PAISAJISTA DE LA CONTINUACIÓN DE LA CALLE 28 DE JULIO – ARQUILLO EN EL PUEBLO JOVEN LA TOMILLA DEL  DISTRITO DE CAYMA - PROVINCIA DE AREQUIPA - DEPARTAMENTO DE AREQUIPA,100.0,2273561.03,AREQUIPA,AREQUIPA,33084,GOBIERNOS LOCALES,2300396.19,0,PROYECTO DE INVERSION,43.983864378604345,14551.621691017464,0.6999818165789956,GRANDE,COMPLETADO
2000855,PEQUEÑO SISTEMA ELECTRICO VILLARICA II ETAPA,0.0,3105039.0,JUNIN,CHANCHAMAYO,6156,ENERGIA Y MINAS,3105039.0,0,PIP MAYOR (SNIP),0.0,1982.58379363351,0.3999615035751543,MEGA,SIN_INICIAR
2211900,"MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DEL CASERIO LA PORTADA, DISTRITO DE SAN BENITO - CONTUMAZA - CAJAMARCA",0.0,1640772.0,CAJAMARCA,CONTUMAZA,754,GOBIERNOS LOCALES,7994464.04,40475,PIP MAYOR (SNIP),0.0,459.5397776168779,0.3999787827749381,GRANDE,SIN_INICIAR
2151021,"MEJORAMIENTO Y EQUIPAMIENTO DEL PUESTO DE SALUD PORVENIR, RIO POTRO, DISTRITO DE BARRANCA, PROVINCIA DE DATEM DEL MARANON - LORETO",0.0,295050.0,LORETO,DATEM DEL MARAÑON,515,GOBIERNOS LOCALES,295050.0,0,PIP MENOR (SNIP),0.0,1745.4668700220302,0.3999963174749035,MEDIANO,SIN_INICIAR
2526777,"MEJORAMIENTO DEL SERVICIO DE ESPACIOS PUBLICOS VERDES EN LA BERMA CENTRAL DE LA AV. MICHAEL FARADAY DEL SECTOR CATASTRAL 6, ZONA 01, SUB ZONA 02, DISTRITO DE ATE - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA",99.1,1512207.74,LIMA,LIMA,31888,GOBIERNOS LOCALES,1389868.38,0,PROYECTO DE INVERSION,65.5333241450014,21087.049852026284,0.697291365611491,GRANDE,AVANZADO
2556977,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN EL CAMINO VECINAL EMP PI 100- PI 508- EMP PI 507 DEL  DISTRITO DE LOBITOS - PROVINCIA DE TALARA - DEPARTAMENTO DE PIURA,0.0,3270084.3,PIURA,TALARA,1524,GOBIERNOS LOCALES,3270084.3,0,PROYECTO DE INVERSION,0.0,466.0430313677235,0.3999577211701148,MEGA,SIN_INICIAR
2239257,"INSTALACION DEL SISTEMA DE SANEAMIENTO BÁSICO DE LA LOCALIDAD DE PAMPAS, DISTRITO DE PAMPAS - HUARAZ - ANCASH",0.0,2816285.0,ANCASH,HUARAZ,1076,GOBIERNOS LOCALES,3419826.79,0,PIP MAYOR (SNIP),0.0,382.0636050683791,0.3999635055311507,MEGA,SIN_INICIAR
2626346,"MEJORAMIENTO DEL SERVICIO DE PROVISIÓN DE AGUA PARA RIEGO EN LA COMUNIDAD DE RODEANA, SECTOR YANA CCACCA DEL   DISTRITO DE OCONGATE DE LA PROVINCIA DE QUISPICANCHI DEL DEPARTAMENTO DE CUSCO",0.0,450279.71,CUSCO,QUISPICANCHI,345,GOBIERNOS LOCALES,450279.71,0,PROYECTO DE INVERSION,0.0,766.1904197282174,0.3999942256718776,MEDIANO,SIN_INICIAR
2144928,"MEJORAMIENTO DE LA TRANSITABILIDAD EN EL SECTOR 15 DE ABRIL, DISTRITO DE GUADALUPE - PACASMAYO - LA LIBERTAD",0.0,7111461.0,LA LIBERTAD,PACASMAYO,1273,GOBIERNOS LOCALES,9269228.0,0,PIP MAYOR (SNIP),0.0,179.00681730519227,0.3999073414840395,MEGA,SIN_INICIAR
2644887,"CREACION DEL SERVICIOS DE ESPACIOS PÚBLICOS URBANOS EN LA AGRUPACION FAMILIAR SAN JUAN BAUTISTA DE SANTA MARIA DE CENTRO POBLADO COMUNA 13,   DISTRITO DE SAN JUAN DE LURIGANCHO DE LA PROVINCIA DE LIMA DEL DEPARTAMENTO DE LIMA",0.0,806229.43,LIMA,LIMA,2160,GOBIERNOS LOCALES,1141863.75,0,PROYECTO DE INVERSION,0.0,2679.138120770411,0.3999902009415525,GRANDE,SIN_INICIAR
2456512,"REPARACION DE MAQUINARIA DE CLASIFICACIÓN RENOVACION DE ACCESORIOS Y PARTES  EN EL(LA) UNIDAD DE EQUIPO MECANICO DE LA MUNICIPALIDAD DISTRITAL DE SAMA,  DISTRITO DE SAMA, PROVINCIA TACNA, DEPARTAMENTO TACNA",32.85,343977.37,TACNA,TACNA,0,GOBIERNOS LOCALES,435769.3,0,INVERSIONES IOARR,95.50046853372942,0.0,0.4985454966156871,MEDIANO,MEDIO
2073611,"MEJORAMIENTO E IMPLEMENTACION DE LA I.E. 30244 JUANA GUERRA CHAVEZ, DISTRITO DE SAN JERONIMO DE TUNAN - HUANCAYO - JUNIN",0.0,585028.0,JUNIN,HUANCAYO,266,GOBIERNOS LOCALES,585028.0,0,PIP MAYOR (SNIP),0.0,454.67909228276255,0.399992433872378,MEDIANO,SIN_INICIAR
2452812,MEJORAMIENTO Y AMPLIACION DE LA INFRAESTRUCTURA MULTIUSOS DEL CASERIO PINGUILLO ALTO DEL DISTRITO DE HUALGAYOC - PROVINCIA DE HUALGAYOC - DEPARTAMENTO DE CAJAMARCA,0.0,365422.64,CAJAMARCA,HUALGAYOC,415,GOBIERNOS LOCALES,365422.64,0,PROYECTO DE INVERSION,0.0,1135.671287361943,0.3999953611381032,MEDIANO,SIN_INICIAR
2174408,"INSTALACION DE LOCAL COMUNAL EN LA LOCALIDAD DE CENTRO AMERICA, DISTRITO DE BALSAPUERTO - ALTO AMAZONAS - LORETO",0.0,376555.27,LORETO,ALTO AMAZONAS,171,GOBIERNOS LOCALES,476555.27,0,PIP MENOR (SNIP),0.0,454.11660285620223,0.3999951299666324,MEDIANO,SIN_INICIAR
2325427,"CREACION DEL CAMINO VECINAL EL CRUCE - VISTA FLORIDA, DISTRITO DE SANTO TOMAS - CUTERVO - CAJAMARCA",0.0,196688.96,CAJAMARCA,CUTERVO,224,GOBIERNOS LOCALES,196688.96,0,PIP MENOR (SNIP),0.0,1138.8539549957457,0.3999975033549394,PEQUEÑO,SIN_INICIAR
